002839.SZ,张家港行,ma4___9,20200330,5.41,5.36,5.45,5.58,5.63,5.69,5.41,5.22,5.24
002839.SZ,张家港行,ma4___9,20200402,5.58,5.63,5.69,5.57,5.57,5.46,5.31,5.34,5.3
002839.SZ,张家港行,ma4___9,20200423,5.28,5.22,5.31,5.22,5.3,5.34,5.31,5.13,5.23
002839.SZ,张家港行,ma4___9,20200507,5.32,5.39,5.35,5.31,5.31,5.25,5.24,5.21,5.23
002839.SZ,张家港行,ma9__18,20200512,5.31,5.31,5.25,5.24,5.27,5.28,5.13,5.23,5.26
002839.SZ,张家港行,ma4___9,20200601,5.24,5.27,5.27,5.21,5.24,5.19,5.12,5.99,6.59
002839.SZ,张家港行,ma9__18,20200609,5.23,5.18,5.17,5.16,5.12,5.17,5.26,7.05,6.69
002839.SZ,张家港行,ma4___9,20200619,5.27,5.31,5.26,5.64,5.52,5.76,6.98,6.73,6.45
002839.SZ,张家港行,ma9__18,20200624,5.64,5.52,5.76,5.99,6.24,6.35,6.62,6.24,6.13
002839.SZ,张家港行,ma4___9,20200805,6.27,6.29,6.13,6.22,6.19,6.25,6.55,6.17,6.04
002839.SZ,张家港行,ma4___9,20200814,6.37,6.64,6.74,6.55,6.43,6.37,6.41,6.03,6.0
002839.SZ,张家港行,ma9__18,20200817,6.64,6.74,6.55,6.43,6.37,6.33,6.29,6.06,6.01
000001.SZ,平安银行,ma4___9,20200327,12.93,12.72,12.58,12.67,12.75,12.4,12.38,13.27,13.07
000001.SZ,平安银行,ma4___9,20200416,12.47,12.67,12.77,13.22,13.01,13.01,13.69,13.13,13.55
000001.SZ,平安银行,ma9__18,20200422,13.01,13.01,13.02,13.27,13.29,13.78,13.76,12.74,13.62
000001.SZ,平安银行,ma4___9,20200601,13.32,13.55,13.54,13.57,13.59,13.62,12.82,13.12,14.27
000001.SZ,平安银行,ma9__18,20200604,13.57,13.59,13.62,13.67,13.49,13.08,12.76,15.68,14.73
000001.SZ,平安银行,ma4___9,20200701,13.12,13.43,14.25,15.68,15.48,15.76,14.27,13.54,14.38
000001.SZ,平安银行,ma9__18,20200706,15.68,15.48,15.76,15.53,14.86,14.89,14.73,13.59,15.19
000001.SZ,平安银行,ma4___9,20200804,14.04,13.76,13.9,13.7,13.95,14.13,15.15,15.14,15.35
000001.SZ,平安银行,ma9__18,20200812,14.38,14.18,14.47,15.19,15.15,15.1,14.37,15.21,15.63
000001.SZ,平安银行,rsi6_12,20200324,12.4,12.65,12.84,12.93,12.72,12.58,12.56,13.01,13.76
000001.SZ,平安银行,rsi6_12,20200325,12.65,12.84,12.93,12.72,12.58,12.67,12.52,13.01,13.56
000001.SZ,平安银行,rsi6_12,20200330,12.72,12.58,12.67,12.75,12.4,12.66,12.64,13.29,13.01
000001.SZ,平安银行,rsi6_12,20200331,12.58,12.67,12.75,12.4,12.66,12.56,12.65,13.78,12.98
002142.SZ,宁波银行,ma4___9,20200327,23.75,22.91,22.7,22.44,22.39,21.85,22.57,24.48,24.36
002142.SZ,宁波银行,ma4___9,20200410,22.9,22.57,22.87,22.46,22.2,22.85,23.15,25.01,24.57
002142.SZ,宁波银行,ma4___9,20200420,23.34,23.07,22.96,23.03,23.15,24.48,25.37,25.43,26.84
002142.SZ,宁波银行,ma9__18,20200422,22.96,23.03,23.15,24.48,24.82,25.67,25.59,24.52,27.03
002142.SZ,宁波银行,ma4___9,20200529,25.21,26.17,26.27,26.83,26.84,26.99,25.87,25.86,29.3
002142.SZ,宁波银行,ma9__18,20200601,26.17,26.27,26.83,26.84,26.99,27.03,25.38,26.76,28.94
002142.SZ,宁波银行,ma4___9,20200629,25.97,25.86,26.76,27.45,27.85,30.64,29.82,28.75,33.54
002142.SZ,宁波银行,ma9__18,20200703,27.85,30.64,31.06,31.37,31.8,30.68,30.42,28.97,33.56
002142.SZ,宁波银行,ma4___9,20200805,30.46,31.59,31.89,33.54,33.03,32.99,35.07,34.22,32.9
002142.SZ,宁波银行,ma9__18,20200810,33.54,33.03,32.99,32.23,33.56,34.57,33.37,33.14,34.2
002142.SZ,宁波银行,rsi6_12,20200324,22.93,23.92,23.95,23.75,22.91,22.7,22.4,22.96,25.59
600657.SH,信达地产,ma4___9,20200327,3.42,3.4,3.41,3.5,3.68,3.67,3.58,3.52,3.81
600657.SH,信达地产,ma9__18,20200407,3.66,3.63,3.62,3.6,3.58,3.65,3.58,3.88,3.82
600657.SH,信达地产,ma4___9,20200429,3.85,3.85,3.91,3.84,3.88,3.86,3.8,3.85,3.84
600657.SH,信达地产,ma9__18,20200430,3.85,3.91,3.84,3.88,3.86,3.85,3.8,3.91,3.96
600657.SH,信达地产,ma4___9,20200803,4.91,5.0,4.85,4.83,4.71,4.79,4.94,4.94,4.52
600657.SH,信达地产,ma4___9,20200817,4.94,4.91,4.78,4.77,4.84,4.86,4.94,4.52,4.35
600657.SH,信达地产,ma9__18,20200818,4.91,4.78,4.77,4.84,4.86,4.89,4.79,4.48,4.38
600657.SH,信达地产,ma9__18,20200821,4.84,4.86,4.89,5.24,5.03,5.09,4.65,4.63,4.58
002605.SZ,姚记科技,ma4___9,20200330,26.88,29.57,28.36,29.17,27.54,28.21,27.56,26.7,27.53
002605.SZ,姚记科技,ma9__18,20200403,27.54,28.21,29.46,29.74,27.68,26.34,29.41,28.41,25.87
002605.SZ,姚记科技,ma4___9,20200507,28.41,28.63,27.74,27.84,28.38,27.76,25.87,35.11,34.18
002605.SZ,姚记科技,ma4___9,20200528,26.39,29.03,31.94,31.35,32.98,35.11,35.44,37.68,42.87
002605.SZ,姚记科技,ma9__18,20200602,31.35,32.98,35.11,33.62,34.01,33.97,36.29,38.19,37.25
002605.SZ,姚记科技,ma4___9,20200803,37.63,36.57,36.43,35.92,35.27,35.98,35.91,35.05,31.76
002605.SZ,姚记科技,ma4___9,20200818,36.95,36.47,36.35,37.92,37.93,38.31,35.4,31.57,30.11
002605.SZ,姚记科技,rsi6_12,20200325,26.03,25.2,25.81,26.88,29.57,28.36,29.74,28.26,27.84
002605.SZ,姚记科技,rsi6_12,20200326,25.2,25.81,26.88,29.57,28.36,29.17,27.68,26.99,28.38
002605.SZ,姚记科技,rsi6_12,20200327,25.81,26.88,29.57,28.36,29.17,27.54,26.34,27.52,27.76
603613.SH,国联股份,ma4___9,20200407,73.25,73.1,80.41,77.82,74.72,78.53,80.98,72.66,67.75
603613.SH,国联股份,ma9__18,20200409,80.41,77.82,74.72,78.53,79.19,78.79,77.51,74.64,70.53
603613.SH,国联股份,ma4___9,20200512,74.64,82.09,81.36,77.67,78.22,79.75,70.53,83.6,90.05
603613.SH,国联股份,ma9__18,20200519,79.75,74.66,69.66,67.75,66.7,70.53,75.3,89.18,84.33
603613.SH,国联股份,ma4___9,20200601,76.88,75.3,75.35,75.89,82.25,83.4,90.97,86.4,95.97
603613.SH,国联股份,ma9__18,20200608,83.4,83.6,89.1,87.15,90.2,90.97,90.31,90.2,90.98
603613.SH,国联股份,ma4___9,20200709,93.8,96.2,98.88,103.11,95.97,87.19,88.78,85.23,75.73
603613.SH,国联股份,ma9__18,20200714,103.11,95.97,87.19,89.08,88.51,90.52,85.81,83.8,77.38
603613.SH,国联股份,ma4___9,20200805,86.7,85.23,83.15,82.78,83.8,82.7,76.85,87.14,81.41
600803.SH,新奥股份,ma4___9,20200330,8.36,8.48,8.19,8.36,8.43,8.77,9.19,8.86,9.28
600803.SH,新奥股份,ma9__18,20200408,8.68,8.85,8.91,9.15,9.19,9.47,9.11,9.12,9.52
600803.SH,新奥股份,ma4___9,20200508,9.32,9.24,9.12,9.22,9.28,9.14,9.64,10.34,10.45
600803.SH,新奥股份,ma9__18,20200514,9.28,9.14,9.28,9.8,9.88,9.85,9.47,10.56,10.25
600803.SH,新奥股份,ma4___9,20200706,11.17,11.2,11.35,11.8,11.5,11.55,11.59,12.18,12.75
600803.SH,新奥股份,ma9__18,20200706,11.17,11.2,11.35,11.8,11.5,11.55,11.59,12.18,12.75
600803.SH,新奥股份,rsi6_12,20200325,8.23,8.34,8.32,8.36,8.48,8.19,8.85,8.88,9.22
600803.SH,新奥股份,rsi6_12,20200326,8.34,8.32,8.36,8.48,8.19,8.36,8.91,8.97,9.28
600803.SH,新奥股份,rsi6_12,20200327,8.32,8.36,8.48,8.19,8.36,8.43,9.15,8.76,9.14
600803.SH,新奥股份,rsi6_12,20200330,8.36,8.48,8.19,8.36,8.43,8.77,9.19,8.86,9.28
600803.SH,新奥股份,rsi6_12,20200331,8.48,8.19,8.36,8.43,8.77,8.68,9.47,8.89,9.8
600803.SH,新奥股份,rsi6_12,20200401,8.19,8.36,8.43,8.77,8.68,8.85,9.19,9.04,9.88
600803.SH,新奥股份,rsi6_12,20200402,8.36,8.43,8.77,8.68,8.85,8.91,9.18,9.07,9.85
000090.SZ,天健集团,ma4___9,20200327,4.41,4.41,4.37,4.41,4.47,4.56,4.79,5.96,6.08
000090.SZ,天健集团,ma9__18,20200407,4.56,4.6,4.6,4.61,4.79,5.02,5.98,6.19,6.17
000090.SZ,天健集团,ma4___9,20200603,6.44,6.21,6.16,6.19,6.14,6.15,6.42,7.52,8.23
000090.SZ,天健集团,ma9__18,20200603,6.44,6.21,6.16,6.19,6.14,6.15,6.42,7.52,8.23
000090.SZ,天健集团,ma4___9,20200731,8.57,9.25,9.41,9.14,8.92,8.85,8.64,7.94,6.95
000090.SZ,天健集团,ma9__18,20200805,9.14,8.92,8.85,9.03,8.66,8.6,8.79,7.56,6.85
000961.SZ,中南建设,ma4___9,20200327,7.67,7.73,7.53,7.55,7.59,7.59,7.45,7.19,7.77
000961.SZ,中南建设,ma9__18,20200407,7.74,7.63,7.59,7.49,7.45,7.63,7.23,8.04,7.19
000961.SZ,中南建设,ma4___9,20200429,7.94,7.86,7.82,7.71,8.04,7.97,7.73,7.84,7.99
000961.SZ,中南建设,ma9__18,20200507,7.71,8.04,7.97,7.82,7.86,7.77,7.38,8.0,8.33
000961.SZ,中南建设,ma4___9,20200529,7.64,7.84,8.16,8.18,8.0,7.91,8.0,8.65,10.2
000961.SZ,中南建设,ma9__18,20200604,8.0,7.91,7.97,7.96,7.9,7.94,8.33,10.83,10.08
000961.SZ,中南建设,ma4___9,20200810,9.83,9.53,9.83,9.84,10.19,10.47,10.0,9.11,10.03
000961.SZ,中南建设,ma9__18,20200814,10.19,10.47,10.2,10.12,10.28,10.08,9.94,9.19,9.23
603601.SH,再升科技,ma4___9,20200330,11.16,10.62,10.25,10.48,11.11,11.38,11.86,12.19,11.39
603601.SH,再升科技,ma4___9,20200408,11.09,10.96,10.45,11.49,11.86,12.46,12.81,11.94,10.39
603601.SH,再升科技,ma9__18,20200414,11.86,12.46,12.07,11.91,13.1,13.1,12.19,11.39,10.73
603601.SH,再升科技,ma4___9,20200529,10.73,11.1,11.04,11.17,11.05,11.03,11.98,13.01,14.06
603601.SH,再升科技,ma9__18,20200608,10.99,10.87,10.87,11.95,11.98,12.41,12.24,14.07,13.94
603601.SH,再升科技,ma9__18,20200730,15.2,16.38,16.84,17.56,17.33,16.58,15.64,14.74,13.64
000810.SZ,创维数字,ma4___9,20200324,12.43,13.28,12.79,12.39,11.5,11.51,11.74,11.51,10.98
000810.SZ,创维数字,ma4___9,20200409,12.08,11.55,11.4,11.73,11.49,11.86,11.18,11.04,11.23
000810.SZ,创维数字,ma4___9,20200417,11.62,11.65,11.49,11.51,11.18,10.63,10.82,11.09,11.22
000810.SZ,创维数字,ma4___9,20200421,11.49,11.51,11.18,10.63,10.3,10.13,11.08,10.66,11.14
000810.SZ,创维数字,ma4___9,20200508,11.08,10.98,11.04,10.99,10.97,11.2,10.66,11.14,11.36
000810.SZ,创维数字,ma9__18,20200518,10.95,11.22,11.09,11.15,10.66,10.21,11.44,10.69,12.08
000810.SZ,创维数字,ma9__18,20200604,11.12,11.14,11.09,11.25,11.14,11.12,11.33,12.77,11.98
000810.SZ,创维数字,ma4___9,20200619,11.36,11.42,11.31,12.07,11.88,12.08,12.77,12.44,12.5
000810.SZ,创维数字,ma9__18,20200622,11.42,11.31,12.07,11.88,12.08,12.08,13.05,12.34,12.45
000810.SZ,创维数字,ma4___9,20200724,12.26,12.91,12.94,13.24,12.86,12.71,12.1,11.69,11.0
000810.SZ,创维数字,ma9__18,20200803,12.9,12.5,12.45,12.56,12.1,12.2,11.9,11.15,10.2
000810.SZ,创维数字,ma4___9,20200820,11.63,11.69,11.7,11.74,11.13,11.08,10.96,10.14,9.88
000810.SZ,创维数字,rsi6_12,20200320,11.97,11.3,12.43,13.28,12.79,12.39,11.31,11.65,10.74
000810.SZ,创维数字,rsi6_12,20200430,10.46,10.82,10.74,11.08,10.98,11.04,11.22,11.45,10.94
000921.SZ,海信家电,ma4___9,20200327,8.9,8.69,9.19,8.89,8.99,8.94,9.07,9.02,9.73
000921.SZ,海信家电,ma9__18,20200407,9.12,9.0,9.1,9.11,9.07,9.2,9.19,9.7,9.64
000921.SZ,海信家电,ma4___9,20200701,11.82,11.83,12.06,12.27,12.54,12.35,12.21,11.08,13.38
000921.SZ,海信家电,ma9__18,20200706,12.27,12.54,12.35,12.47,12.08,12.3,11.33,11.43,13.58
000921.SZ,海信家电,ma4___9,20200803,11.43,11.63,12.08,11.8,12.07,13.28,13.58,14.02,13.35
000921.SZ,海信家电,ma9__18,20200807,12.07,13.28,13.06,13.38,13.4,13.55,15.49,14.15,13.38
000921.SZ,海信家电,rsi6_12,20200325,8.79,8.62,8.9,8.69,9.19,8.89,9.1,9.33,9.85
000921.SZ,海信家电,rsi6_12,20200326,8.62,8.9,8.69,9.19,8.89,8.99,9.11,9.14,9.81
000921.SZ,海信家电,rsi6_12,20200330,8.69,9.19,8.89,8.99,8.94,9.12,9.2,8.93,9.76
002959.SZ,小熊电器,ma4___9,20200324,62.05,66.4,65.24,64.27,64.85,64.05,58.78,70.53,82.27
002959.SZ,小熊电器,ma9__18,20200330,64.85,64.05,63.95,64.66,59.19,58.4,63.74,81.59,89.77
002959.SZ,小熊电器,ma4___9,20200415,65.04,68.93,67.96,70.6,70.01,70.53,79.01,92.95,106.16
002959.SZ,小熊电器,ma9__18,20200421,70.01,70.53,70.98,70.95,78.05,81.59,81.78,85.38,101.05
000636.SZ,风华高科,ma4___9,20200407,18.85,19.17,18.98,17.9,17.46,18.1,18.56,22.26,22.64
000636.SZ,风华高科,ma4___9,20200417,18.6,18.85,18.56,18.58,18.05,18.72,21.41,23.9,27.46
000636.SZ,风华高科,ma9__18,20200417,18.6,18.85,18.56,18.58,18.05,18.72,21.41,23.9,27.46
000636.SZ,风华高科,ma9__18,20200603,27.46,27.38,27.38,26.4,26.49,27.26,28.05,29.7,30.05
000636.SZ,风华高科,ma9__18,20200729,36.81,35.75,36.2,36.73,37.44,36.24,36.46,31.21,30.5
000733.SZ,振华科技,ma4___9,20200407,20.14,20.23,20.21,19.42,19.67,20.17,21.0,21.21,21.38
000733.SZ,振华科技,ma4___9,20200416,20.5,20.65,21.12,21.0,20.61,20.11,20.28,23.38,22.12
000733.SZ,振华科技,ma9__18,20200416,20.5,20.65,21.12,21.0,20.61,20.11,20.28,23.38,22.12
000733.SZ,振华科技,ma4___9,20200507,20.83,21.21,21.09,21.2,21.02,21.14,22.03,21.67,21.46
000733.SZ,振华科技,ma9__18,20200513,21.02,21.14,22.33,21.78,23.38,22.73,20.89,21.32,22.31
000733.SZ,振华科技,ma4___9,20200602,22.12,21.96,21.67,22.03,21.44,21.5,21.16,22.64,25.35
000733.SZ,振华科技,ma4___9,20200619,21.57,21.86,21.87,22.31,22.16,22.45,24.61,29.66,37.86
000733.SZ,振华科技,ma9__18,20200630,22.45,22.13,22.64,23.87,24.99,24.61,27.25,32.49,50.78
000100.SZ,TCL科技,ma4___9,20200407,4.53,4.5,4.45,4.31,4.2,4.37,4.35,4.74,4.95
000100.SZ,TCL科技,ma4___9,20200417,4.5,4.5,4.35,4.34,4.24,4.14,4.8,5.16,5.71
000100.SZ,TCL科技,ma9__18,20200417,4.5,4.5,4.35,4.34,4.24,4.14,4.8,5.16,5.71
000100.SZ,TCL科技,ma4___9,20200506,4.8,4.71,4.74,4.84,4.83,4.89,5.16,5.71,5.79
000100.SZ,TCL科技,ma9__18,20200507,4.71,4.74,4.84,4.83,4.89,4.99,5.12,5.8,6.13
000100.SZ,TCL科技,ma4___9,20200805,6.43,6.78,6.58,6.49,6.24,6.29,6.53,7.56,6.79
000100.SZ,TCL科技,ma4___9,20200818,6.74,6.53,6.47,6.55,6.77,6.62,7.16,6.94,6.15
000100.SZ,TCL科技,ma9__18,20200818,6.74,6.53,6.47,6.55,6.77,6.62,7.16,6.94,6.15
000100.SZ,TCL科技,rsi6_12,20200401,4.27,4.46,4.3,4.53,4.5,4.45,4.35,4.64,5.09
000100.SZ,TCL科技,rsi6_12,20200403,4.3,4.53,4.5,4.45,4.31,4.2,4.5,4.71,5.12
000100.SZ,TCL科技,rsi6_12,20200410,4.31,4.2,4.37,4.33,4.35,4.5,4.14,4.89,4.88
000725.SZ,京东方A,ma4___9,20200408,3.92,3.9,3.78,3.72,3.82,3.82,3.79,3.93,3.69
000725.SZ,京东方A,ma4___9,20200420,3.83,3.78,3.79,3.75,3.68,3.65,3.75,3.85,4.31
000725.SZ,京东方A,ma4___9,20200507,3.75,3.84,3.93,3.9,3.88,3.84,3.85,4.31,4.53
000725.SZ,京东方A,ma9__18,20200513,3.88,3.84,3.91,3.78,3.83,3.89,3.69,4.78,4.51
000725.SZ,京东方A,ma4___9,20200602,4.23,4.21,4.31,4.32,4.72,4.58,4.52,4.85,4.69
000725.SZ,京东方A,ma9__18,20200604,4.31,4.32,4.72,4.58,4.78,4.63,4.53,5.01,4.82
000725.SZ,京东方A,ma4___9,20200803,4.8,4.75,4.77,4.93,4.79,4.8,5.23,5.5,5.24
000725.SZ,京东方A,ma9__18,20200810,4.8,4.69,4.69,4.85,4.94,5.23,5.46,5.38,5.13
000725.SZ,京东方A,rsi6_12,20200402,3.88,3.8,3.92,3.92,3.9,3.78,3.87,3.8,3.89
000725.SZ,京东方A,rsi6_12,20200403,3.8,3.92,3.92,3.9,3.78,3.72,3.83,3.75,3.85
000725.SZ,京东方A,rsi6_12,20200409,3.9,3.78,3.72,3.82,3.82,3.79,3.75,3.9,3.75
000725.SZ,京东方A,rsi6_12,20200414,3.82,3.82,3.79,3.87,3.83,3.78,3.53,3.91,3.69
000725.SZ,京东方A,rsi6_12,20200415,3.82,3.79,3.87,3.83,3.78,3.79,3.56,3.78,3.91
000725.SZ,京东方A,rsi6_12,20200416,3.79,3.87,3.83,3.78,3.79,3.75,3.74,3.83,4.23
000725.SZ,京东方A,rsi6_12,20200421,3.78,3.79,3.75,3.68,3.65,3.53,3.84,3.75,4.32
000725.SZ,京东方A,rsi6_12,20200422,3.79,3.75,3.68,3.65,3.53,3.56,3.93,3.69,4.72
000050.SZ,深天马A,ma4___9,20200408,13.88,13.87,13.49,13.24,13.52,13.41,13.28,14.04,13.2
