002839.SZ,张家港行,ma4___9,20200330,5.41,5.36,5.45,5.58,5.63,5.69,5.41,5.22,5.24
000050.SZ,深天马A,ma4___9,20200430,14.1,14.18,13.93,13.98,14.04,13.86,14.19,14.89,14.54
000050.SZ,深天马A,ma9__18,20200507,13.93,13.98,14.04,13.86,13.94,13.99,13.87,14.62,14.64
000050.SZ,深天马A,ma4___9,20200602,14.89,14.82,14.62,14.8,14.98,14.71,14.54,15.37,15.94
000050.SZ,深天马A,ma9__18,20200604,14.62,14.8,14.98,14.71,14.85,14.42,14.64,16.03,16.78
000050.SZ,深天马A,ma9__18,20200629,15.08,15.36,15.21,15.37,15.46,16.03,17.5,15.68,17.28
000050.SZ,深天马A,ma4___9,20200731,16.81,18.2,18.26,17.85,17.91,17.13,16.98,16.39,14.91
000050.SZ,深天马A,ma9__18,20200805,17.85,17.91,17.13,17.28,16.76,16.68,16.87,16.79,15.04
000050.SZ,深天马A,rsi6_12,20200325,14.03,13.77,13.75,13.37,13.25,13.31,13.87,13.22,13.86
000050.SZ,深天马A,rsi6_12,20200402,13.63,13.38,13.78,13.88,13.87,13.49,13.44,14.18,14.08
000050.SZ,深天马A,rsi6_12,20200403,13.38,13.78,13.88,13.87,13.49,13.24,13.4,13.93,13.87
000050.SZ,深天马A,rsi6_12,20200410,13.49,13.24,13.52,13.41,13.38,13.44,13.01,13.94,13.34
000050.SZ,深天马A,rsi6_12,20200415,13.41,13.38,13.44,13.4,13.23,13.28,13.66,13.79,14.16
000050.SZ,深天马A,rsi6_12,20200416,13.38,13.44,13.4,13.23,13.28,13.22,14.1,14.19,14.89
000050.SZ,深天马A,rsi6_12,20200420,13.4,13.23,13.28,13.22,13.01,13.24,13.93,13.87,14.62
002351.SZ,漫步者,ma4___9,20200407,10.96,11.05,11.45,10.7,10.46,11.11,10.89,12.4,14.66
002351.SZ,漫步者,ma9__18,20200413,10.46,11.11,11.11,10.94,11.07,11.23,10.17,14.42,18.6
002351.SZ,漫步者,ma4___9,20200430,11.52,11.58,11.27,12.4,13.25,12.87,14.64,21.76,20.35
002351.SZ,漫步者,ma9__18,20200508,12.4,13.25,12.87,13.64,14.42,15.53,14.66,21.52,21.54
002351.SZ,漫步者,ma9__18,20200630,21.12,21.75,21.4,20.82,21.82,24.0,22.12,18.99,18.59
002351.SZ,漫步者,ma4___9,20200803,20.15,19.81,19.82,19.51,19.06,19.1,18.76,18.35,16.58
002351.SZ,漫步者,ma4___9,20200819,18.81,18.31,19.35,19.18,19.26,18.45,18.29,16.15,16.14
002351.SZ,漫步者,rsi6_12,20200325,11.0,10.71,10.6,10.23,10.09,10.33,11.45,10.7,12.87
002351.SZ,漫步者,rsi6_12,20200326,10.71,10.6,10.23,10.09,10.33,10.76,10.7,10.38,13.64
002351.SZ,漫步者,rsi6_12,20200401,10.33,10.76,10.68,10.96,11.05,11.45,10.94,11.52,14.64
000690.SZ,宝新能源,ma4___9,20200324,5.14,5.14,5.08,5.08,5.07,5.0,5.06,5.1,4.95
000690.SZ,宝新能源,ma4___9,20200407,5.08,5.06,5.06,4.97,4.88,4.89,5.11,4.96,4.83
000690.SZ,宝新能源,ma9__18,20200407,5.08,5.06,5.06,4.97,4.88,4.89,5.11,4.96,4.83
000690.SZ,宝新能源,ma4___9,20200420,5.05,5.11,5.1,5.04,5.04,5.0,4.95,4.91,4.81
000690.SZ,宝新能源,ma9__18,20200427,5.0,4.97,4.97,4.98,4.98,4.95,4.87,4.82,4.71
000690.SZ,宝新能源,ma4___9,20200519,4.99,4.99,4.91,4.83,4.83,4.84,4.87,4.73,4.81
000690.SZ,宝新能源,ma4___9,20200602,4.87,4.87,4.81,4.81,4.78,4.74,4.73,4.81,6.07
000690.SZ,宝新能源,ma4___9,20200618,4.76,4.8,4.79,4.72,4.74,4.76,5.77,6.34,6.85
000690.SZ,宝新能源,ma4___9,20200703,5.29,5.77,5.57,5.63,5.64,5.5,6.26,6.42,6.9
000690.SZ,宝新能源,ma9__18,20200703,5.29,5.77,5.57,5.63,5.64,5.5,6.26,6.42,6.9
000690.SZ,宝新能源,rsi6_12,20200616,4.73,4.73,4.76,4.8,4.79,4.72,4.81,6.07,6.1
000690.SZ,宝新能源,rsi6_12,20200617,4.73,4.76,4.8,4.79,4.72,4.74,5.29,6.26,6.42
603233.SH,大参林,ma4___9,20200323,47.78,48.42,49.59,50.73,51.23,50.66,52.75,53.74,57.3
603233.SH,大参林,ma9__18,20200330,50.66,52.14,50.83,51.68,52.87,52.75,52.93,61.74,57.19
603233.SH,大参林,ma4___9,20200724,72.75,72.27,72.1,74.0,75.06,76.5,72.51,77.4,84.18
603233.SH,大参林,ma4___9,20200731,76.5,75.15,73.72,74.49,73.4,72.51,70.39,83.2,82.6
603233.SH,大参林,ma4___9,20200819,76.5,75.35,77.4,78.95,80.21,79.8,88.01,82.85,82.46
002727.SZ,一心堂,ma4___9,20200323,22.39,23.26,23.83,24.08,25.1,25.16,26.7,26.35,25.95
002727.SZ,一心堂,ma9__18,20200327,25.1,25.16,25.57,24.66,24.71,25.07,26.71,27.13,27.59
002727.SZ,一心堂,ma4___9,20200514,27.59,27.19,29.0,29.3,29.79,30.07,29.97,29.48,34.93
002727.SZ,一心堂,ma9__18,20200519,29.3,29.79,30.07,29.4,29.16,30.3,29.52,32.1,36.01
002727.SZ,一心堂,ma4___9,20200612,30.55,31.69,32.1,32.97,31.65,33.34,37.11,36.46,32.19
002727.SZ,一心堂,ma9__18,20200615,31.69,32.1,32.97,31.65,33.34,32.77,35.8,37.76,32.9
002727.SZ,一心堂,ma4___9,20200805,32.92,32.28,32.67,33.02,32.63,31.79,35.57,43.36,40.8
002727.SZ,一心堂,ma4___9,20200807,32.67,33.02,32.63,31.79,31.65,33.35,35.09,41.9,39.4
002727.SZ,一心堂,ma4___9,20200817,34.16,35.18,35.57,33.93,35.09,37.55,41.46,39.0,39.5
002727.SZ,一心堂,ma9__18,20200817,34.16,35.18,35.57,33.93,35.09,37.55,41.46,39.0,39.5
000581.SZ,威孚高科,ma4___9,20200326,18.4,18.26,18.14,18.05,17.93,18.36,18.17,19.42,20.22
000581.SZ,威孚高科,ma4___9,20200408,18.42,18.38,18.17,18.15,18.29,18.04,19.15,19.99,19.1
000581.SZ,威孚高科,ma9__18,20200408,18.42,18.38,18.17,18.15,18.29,18.04,19.15,19.99,19.1
000581.SZ,威孚高科,ma4___9,20200603,19.35,21.29,22.68,21.42,21.27,20.83,20.85,21.3,22.31
000581.SZ,威孚高科,ma9__18,20200608,21.42,21.27,20.83,20.52,20.66,20.36,20.43,22.84,23.15
000581.SZ,威孚高科,ma4___9,20200702,21.26,21.3,22.52,22.58,22.84,23.08,22.02,22.06,22.68
000581.SZ,威孚高科,ma9__18,20200706,22.52,22.58,22.84,23.08,22.65,23.5,23.15,22.8,24.42
000581.SZ,威孚高科,ma4___9,20200803,22.8,23.0,22.87,23.02,22.68,23.37,24.42,24.92,23.52
000581.SZ,威孚高科,ma9__18,20200807,22.68,23.37,23.4,22.97,22.68,22.95,23.68,24.57,24.78
603305.SH,旭升股份,ma4___9,20200330,37.99,36.87,37.02,37.73,37.0,40.15,39.01,37.51,41.71
603305.SH,旭升股份,ma4___9,20200401,37.02,37.73,37.0,40.15,39.37,39.22,40.9,42.58,40.78
603305.SH,旭升股份,ma4___9,20200407,40.15,39.37,39.22,38.43,36.42,39.01,38.7,43.76,38.0
603305.SH,旭升股份,ma9__18,20200409,39.22,38.43,36.42,39.01,40.14,40.9,37.74,42.1,38.8
603305.SH,旭升股份,ma4___9,20200430,42.58,42.72,44.03,43.76,42.42,42.1,40.78,40.45,40.38
603305.SH,旭升股份,ma9__18,20200507,44.03,43.76,42.42,42.1,41.8,41.15,39.11,39.78,39.88
603305.SH,旭升股份,ma4___9,20200601,40.41,40.45,40.1,39.78,39.84,40.5,39.77,38.6,45.41
603305.SH,旭升股份,ma9__18,20200609,41.0,39.56,42.86,42.26,39.77,40.38,39.93,47.6,41.32
603305.SH,旭升股份,ma4___9,20200706,41.73,44.47,44.75,47.6,46.89,48.74,41.25,48.35,44.16
603305.SH,旭升股份,ma9__18,20200709,47.6,46.89,48.74,47.4,45.41,42.73,41.32,45.76,41.68
603305.SH,旭升股份,ma4___9,20200730,43.91,44.67,48.35,46.1,44.92,45.76,43.93,41.29,35.42
603305.SH,旭升股份,ma9__18,20200805,44.92,45.76,44.47,45.0,44.38,44.14,42.49,42.35,36.96
603305.SH,旭升股份,rsi6_12,20200324,37.6,38.34,36.52,37.2,37.99,36.87,39.37,38.92,42.42
603305.SH,旭升股份,rsi6_12,20200325,38.34,36.52,37.2,37.99,36.87,37.02,39.22,37.74,42.1
603305.SH,旭升股份,rsi6_12,20200326,36.52,37.2,37.99,36.87,37.02,37.73,38.43,37.1,41.8
603305.SH,旭升股份,rsi6_12,20200327,37.2,37.99,36.87,37.02,37.73,37.0,36.42,36.47,41.15
603305.SH,旭升股份,rsi6_12,20200331,36.87,37.02,37.73,37.0,40.15,39.37,40.14,39.23,39.97
603305.SH,旭升股份,rsi6_12,20200401,37.02,37.73,37.0,40.15,39.37,39.22,40.9,42.58,40.78
603305.SH,旭升股份,rsi6_12,20200403,37.0,40.15,39.37,39.22,38.43,36.42,40.81,44.03,39.11
000035.SZ,中国天楹,ma4___9,20200407,4.88,4.89,4.86,4.76,4.85,4.86,4.73,4.99,4.74
000035.SZ,中国天楹,ma9__18,20200413,4.85,4.86,4.76,4.74,4.74,4.75,4.92,4.92,4.74
000035.SZ,中国天楹,ma4___9,20200529,4.8,4.87,4.91,4.86,4.87,4.86,4.77,5.1,5.59
000035.SZ,中国天楹,ma9__18,20200605,4.86,4.88,4.87,4.83,4.77,4.77,4.94,5.35,5.67
000035.SZ,中国天楹,ma4___9,20200804,5.37,5.29,5.23,5.15,5.27,5.15,5.32,5.27,5.03
000035.SZ,中国天楹,ma4___9,20200817,5.31,5.32,5.29,5.23,5.28,5.3,5.33,5.05,4.71
000035.SZ,中国天楹,ma9__18,20200817,5.31,5.32,5.29,5.23,5.28,5.3,5.33,5.05,4.71
000035.SZ,中国天楹,rsi6_12,20200325,4.83,4.73,4.76,4.63,4.62,4.61,4.86,4.98,4.94
000035.SZ,中国天楹,rsi6_12,20200326,4.73,4.76,4.63,4.62,4.61,4.64,4.76,4.89,5.0
000035.SZ,中国天楹,rsi6_12,20200327,4.76,4.63,4.62,4.61,4.64,4.77,4.85,4.92,4.92
000035.SZ,中国天楹,rsi6_12,20200402,4.64,4.77,4.88,4.89,4.86,4.76,4.74,5.08,4.76
000048.SZ,京基智农,ma4___9,20200326,21.2,20.99,21.54,22.78,22.14,22.35,22.87,25.54,24.65
000048.SZ,京基智农,ma9__18,20200401,22.14,22.35,22.26,22.54,21.82,23.32,22.28,24.29,23.47
000048.SZ,京基智农,ma4___9,20200602,23.31,23.35,23.54,23.31,23.08,23.06,23.5,23.73,24.64
000048.SZ,京基智农,ma9__18,20200609,23.06,23.11,23.06,23.46,23.47,23.5,24.1,26.08,24.96
000048.SZ,京基智农,ma4___9,20200803,24.72,25.1,25.2,24.82,24.26,25.29,25.8,39.91,42.66
000048.SZ,京基智农,ma9__18,20200811,25.85,25.59,26.19,25.85,25.8,25.75,34.35,41.06,41.6
002124.SZ,天邦股份,ma4___9,20200331,11.66,12.2,12.0,12.07,12.9,12.77,12.11,12.57,11.45
002124.SZ,天邦股份,ma9__18,20200403,12.07,12.9,12.77,12.98,12.51,12.02,12.1,12.46,10.68
002124.SZ,天邦股份,ma9__18,20200506,12.42,12.46,12.32,11.71,11.66,11.65,10.64,10.58,11.09
002124.SZ,天邦股份,ma4___9,20200604,10.65,10.53,10.53,10.56,10.65,10.43,11.26,15.19,17.15
002124.SZ,天邦股份,ma4___9,20200615,10.81,10.89,11.09,11.26,11.31,11.58,12.88,16.9,19.01
002124.SZ,天邦股份,ma9__18,20200617,11.09,11.26,11.31,11.58,11.36,11.59,13.81,17.08,18.71
002124.SZ,天邦股份,rsi6_12,20200601,10.57,10.73,10.58,10.65,10.53,10.53,10.81,12.88,16.9
002124.SZ,天邦股份,rsi6_12,20200603,10.58,10.65,10.53,10.53,10.56,10.65,11.09,13.81,17.08
002124.SZ,天邦股份,rsi6_12,20200604,10.65,10.53,10.53,10.56,10.65,10.43,11.26,15.19,17.15
002124.SZ,天邦股份,rsi6_12,20200605,10.53,10.53,10.56,10.65,10.43,10.49,11.31,15.76,17.14
002124.SZ,天邦股份,rsi6_12,20200608,10.53,10.56,10.65,10.43,10.49,10.81,11.58,15.87,17.0
002124.SZ,天邦股份,rsi6_12,20200609,10.56,10.65,10.43,10.49,10.81,10.89,11.36,16.13,16.89
002124.SZ,天邦股份,rsi6_12,20200612,10.49,10.81,10.89,11.09,11.26,11.31,12.85,17.6,18.7
603416.SH,信捷电气,ma4___9,20200401,34.53,33.88,34.06,35.46,34.9,35.17,35.4,39.69,39.54
603416.SH,信捷电气,ma9__18,20200413,35.25,35.97,35.26,35.4,35.44,36.68,38.76,40.56,36.87
603416.SH,信捷电气,ma4___9,20200601,40.81,39.53,39.17,38.04,38.2,36.65,36.36,40.66,49.78
603416.SH,信捷电气,ma4___9,20200623,37.3,38.16,39.01,39.72,40.66,40.86,47.98,57.15,57.35
603416.SH,信捷电气,ma9__18,20200630,39.72,40.66,40.86,41.1,42.31,45.55,51.98,51.0,62.98
603606.SH,东方电缆,ma4___9,20200402,12.85,12.87,13.06,13.13,13.2,13.13,13.29,13.89,14.25
603606.SH,东方电缆,ma9__18,20200409,13.2,13.13,13.27,13.4,13.15,13.18,14.52,14.27,13.56
603606.SH,东方电缆,ma9__18,20200512,14.27,14.48,14.29,14.21,14.36,14.83,13.56,13.68,13.5
603606.SH,东方电缆,ma4___9,20200602,13.9,13.81,14.05,14.01,13.83,13.68,13.4,14.8,17.16
603606.SH,东方电缆,ma4___9,20200619,13.79,13.86,13.5,13.53,14.39,14.54,15.16,18.35,23.63
603606.SH,东方电缆,ma9__18,20200630,14.54,14.42,14.8,14.72,15.13,15.16,18.33,19.44,25.98
603583.SH,捷昌驱动,ma4___9,20200325,29.66,29.55,28.94,28.02,28.27,28.14,32.77,32.18,36.36
603583.SH,捷昌驱动,ma4___9,20200407,31.23,31.77,32.77,32.85,32.24,33.34,33.0,37.39,36.82
603583.SH,捷昌驱动,ma9__18,20200407,31.23,31.77,32.77,32.85,32.24,33.34,33.0,37.39,36.82
603583.SH,捷昌驱动,ma9__18,20200508,37.39,36.33,36.36,37.78,37.21,38.06,36.82,44.11,47.25
603583.SH,捷昌驱动,ma9__18,20200604,42.07,44.11,43.78,44.03,46.04,45.01,47.62,48.6,56.32
603583.SH,捷昌驱动,rsi6_12,20200323,28.14,27.74,29.66,29.55,28.94,28.02,31.23,33.0,37.39
603583.SH,捷昌驱动,rsi6_12,20200327,28.94,28.02,28.27,28.14,29.03,28.7,32.24,32.54,37.21
603583.SH,捷昌驱动,rsi6_12,20200330,28.02,28.27,28.14,29.03,28.7,31.23,33.34,32.77,38.06
603583.SH,捷昌驱动,rsi6_12,20200331,28.27,28.14,29.03,28.7,31.23,31.77,34.72,33.62,37.2
603583.SH,捷昌驱动,rsi6_12,20200401,28.14,29.03,28.7,31.23,31.77,32.77,34.8,35.11,39.61
002714.SZ,牧原股份,ma4___9,20200327,66.95,67.05,71.56,71.03,70.58,71.94,72.32,78.0,66.07
002714.SZ,牧原股份,ma9__18,20200403,71.94,75.13,72.19,72.79,72.55,72.32,72.67,72.41,67.11
002714.SZ,牧原股份,ma4___9,20200521,67.11,68.26,70.01,68.68,67.31,67.52,71.66,72.11,87.98
002714.SZ,牧原股份,ma4___9,20200525,70.01,68.68,67.31,67.52,70.38,70.26,69.52,75.94,87.85
002714.SZ,牧原股份,ma9__18,20200602,71.23,70.44,71.66,69.18,69.52,69.4,68.96,81.5,90.02
002714.SZ,牧原股份,ma4___9,20200618,72.11,74.93,75.94,75.99,75.2,78.0,87.98,96.98,93.42
002714.SZ,牧原股份,ma9__18,20200622,75.94,75.99,75.2,78.0,82.0,83.28,87.85,93.52,94.7
002714.SZ,牧原股份,ma4___9,20200803,93.42,93.09,94.7,93.0,90.82,91.75,91.71,87.8,78.13
002714.SZ,牧原股份,ma9__18,20200810,91.75,93.93,92.7,92.0,92.28,91.71,90.69,82.82,73.83
002299.SZ,圣农发展,ma4___9,20200327,21.74,22.93,23.65,23.33,23.5,23.52,22.7,21.29,24.72
002299.SZ,圣农发展,ma9__18,20200402,23.5,23.52,24.01,23.34,23.5,23.1,22.52,21.79,25.52
002299.SZ,圣农发展,ma4___9,20200508,21.59,23.34,22.55,24.03,24.72,26.11,24.45,26.09,26.59
002299.SZ,圣农发展,ma9__18,20200513,24.03,24.72,26.11,26.26,26.26,25.52,25.84,25.91,28.95
002299.SZ,圣农发展,ma4___9,20200617,26.2,25.9,26.59,28.75,29.13,28.95,28.17,29.04,28.7
002299.SZ,圣农发展,ma9__18,20200623,29.13,28.95,28.64,29.0,29.97,28.82,29.75,28.12,28.9
002299.SZ,圣农发展,ma4___9,20200731,28.7,29.44,29.63,29.53,28.9,27.95,26.85,26.8,24.13
002299.SZ,圣农发展,ma9__18,20200807,27.95,27.42,26.91,26.29,27.02,26.85,26.8,26.11,23.32
002299.SZ,圣农发展,ma4___9,20200819,27.63,26.72,26.8,27.19,26.39,26.09,26.81,23.77,21.88
600745.SH,闻泰科技,ma4___9,20200408,110.85,108.18,102.7,92.44,96.54,96.68,97.14,113.29,97.21
600745.SH,闻泰科技,ma4___9,20200422,97.14,94.05,91.66,94.12,96.91,96.92,113.29,97.21,106.77
600745.SH,闻泰科技,ma4___9,20200430,106.61,114.14,110.24,114.19,113.29,111.88,111.62,103.05,106.97
600745.SH,闻泰科技,ma9__18,20200507,110.24,114.19,113.29,111.88,111.36,111.14,101.11,106.41,116.06
600745.SH,闻泰科技,ma4___9,20200602,103.05,106.57,106.41,108.61,106.77,109.86,106.97,130.72,133.71
600745.SH,闻泰科技,ma9__18,20200611,110.98,106.9,106.98,109.9,106.97,108.61,123.76,165.0,133.72
600745.SH,闻泰科技,ma4___9,20200731,152.05,153.51,148.0,148.11,144.8,137.01,136.4,138.03,120.18
600745.SH,闻泰科技,ma9__18,20200805,148.11,144.8,137.01,138.0,136.3,137.6,132.87,137.06,121.92
600745.SH,闻泰科技,ma4___9,20200820,136.56,135.54,138.68,136.02,134.05,136.9,136.03,122.86,121.15
600745.SH,闻泰科技,rsi6_12,20200417,98.82,98.06,96.91,97.14,94.05,91.66,114.14,107.93,106.57
600745.SH,闻泰科技,rsi6_12,20200420,98.06,96.91,97.14,94.05,91.66,94.12,110.24,101.11,106.41
600745.SH,闻泰科技,rsi6_12,20200427,94.12,96.91,96.92,106.61,114.14,110.24,111.14,98.32,106.9
