002839.SZ,张家港行,ma4___9,20200330,5.41,5.36,5.45,5.58,5.63,5.69,5.41,5.22,5.24
600562.SH,国睿科技,ma4___9,20200407,14.46,14.66,15.04,14.37,14.13,14.33,14.66,14.98,14.29
600562.SH,国睿科技,ma9__18,20200410,14.37,14.13,14.33,14.46,14.47,14.39,14.83,15.07,14.15
600562.SH,国睿科技,ma4___9,20200603,14.22,13.94,14.04,14.02,14.06,13.99,13.97,14.87,16.2
600562.SH,国睿科技,ma4___9,20200619,14.15,14.79,14.77,14.98,14.89,14.82,15.91,17.31,18.81
600562.SH,国睿科技,ma9__18,20200623,14.77,14.98,14.89,14.82,14.67,14.84,17.23,18.57,21.53
000582.SZ,北部湾港,ma4___9,20200601,9.15,9.62,9.63,9.65,9.63,10.29,9.92,10.67,11.91
000582.SZ,北部湾港,ma9__18,20200604,9.65,9.63,10.29,10.12,10.2,10.07,10.63,11.38,12.25
000582.SZ,北部湾港,ma9__18,20200804,12.08,12.03,12.1,11.86,12.03,11.96,12.97,10.69,11.25
600500.SH,中化国际,ma4___9,20200327,5.05,4.96,4.96,4.95,5.03,4.95,5.01,4.91,4.72
600500.SH,中化国际,ma4___9,20200408,5.08,5.07,5.09,5.01,5.13,5.07,4.92,4.84,4.8
600500.SH,中化国际,ma9__18,20200415,5.07,5.07,5.07,5.05,4.89,4.92,4.77,4.76,4.95
600500.SH,中化国际,ma4___9,20200512,4.81,4.78,4.72,4.76,4.76,4.78,4.85,5.1,5.04
600500.SH,中化国际,ma4___9,20200520,4.89,4.87,4.79,4.8,4.85,4.86,5.08,5.08,5.28
600500.SH,中化国际,ma9__18,20200526,4.85,4.86,4.91,4.81,4.95,4.99,5.1,5.04,5.69
600500.SH,中化国际,ma9__18,20200629,5.06,5.06,5.02,5.11,5.28,5.6,5.88,5.4,6.0
600500.SH,中化国际,ma4___9,20200803,5.78,5.91,5.89,5.94,5.92,6.0,5.98,5.57,5.37
600500.SH,中化国际,ma9__18,20200807,5.92,6.0,5.92,5.9,5.92,5.93,5.91,5.55,5.53
600500.SH,中化国际,rsi6_12,20200402,5.03,4.95,5.11,5.08,5.07,5.09,5.07,4.78,4.89
600500.SH,中化国际,rsi6_12,20200512,4.81,4.78,4.72,4.76,4.76,4.78,4.85,5.1,5.04
600058.SH,五矿发展,ma4___9,20200325,6.91,6.88,6.91,6.82,6.86,6.75,6.98,6.7,6.16
600058.SH,五矿发展,ma9__18,20200403,6.97,7.01,7.02,6.98,6.76,6.68,6.72,6.38,6.04
600058.SH,五矿发展,ma4___9,20200422,6.74,6.7,6.64,6.76,6.5,6.4,6.32,5.91,6.21
600058.SH,五矿发展,ma4___9,20200529,6.1,6.14,6.2,6.15,6.17,6.22,6.07,6.04,7.11
600058.SH,五矿发展,ma9__18,20200605,6.22,6.21,6.19,6.12,6.07,6.07,6.17,6.66,6.88
600058.SH,五矿发展,ma4___9,20200619,6.17,6.1,6.07,6.04,5.96,6.04,6.66,6.88,6.96
600058.SH,五矿发展,ma4___9,20200703,6.32,6.74,6.66,7.14,7.13,6.99,6.7,6.84,7.02
600058.SH,五矿发展,ma9__18,20200703,6.32,6.74,6.66,7.14,7.13,6.99,6.7,6.84,7.02
600058.SH,五矿发展,ma4___9,20200803,7.02,6.96,7.05,7.07,6.91,7.13,7.11,7.0,6.97
600058.SH,五矿发展,ma9__18,20200806,7.07,6.91,7.13,7.32,7.04,7.03,6.91,7.04,6.87
600058.SH,五矿发展,rsi6_12,20200518,6.22,6.17,6.07,6.04,5.91,5.91,6.14,6.04,6.09
600058.SH,五矿发展,rsi6_12,20200519,6.17,6.07,6.04,5.91,5.91,5.95,6.2,6.1,6.22
600058.SH,五矿发展,rsi6_12,20200527,6.08,6.08,6.1,6.14,6.2,6.15,6.12,6.04,6.99
600058.SH,五矿发展,rsi6_12,20200528,6.08,6.1,6.14,6.2,6.15,6.17,6.07,5.96,7.17
002001.SZ,新和成,ma4___9,20200331,26.81,25.98,27.19,26.59,27.61,27.32,28.18,26.4,25.64
002001.SZ,新和成,ma9__18,20200402,27.19,26.59,27.61,27.32,27.66,27.08,27.67,27.02,25.49
002001.SZ,新和成,ma4___9,20200507,26.52,26.59,26.23,25.81,25.92,25.45,25.24,25.89,27.43
002001.SZ,新和成,ma4___9,20200603,25.56,25.89,25.87,25.58,26.99,26.98,28.3,28.33,29.65
002001.SZ,新和成,ma9__18,20200608,25.58,26.99,26.98,26.74,26.66,26.71,27.76,29.2,30.12
002001.SZ,新和成,ma4___9,20200803,29.94,29.37,29.3,30.3,29.67,31.0,30.61,32.77,30.99
002001.SZ,新和成,ma9__18,20200810,31.0,30.62,29.85,29.61,30.05,30.61,32.94,32.3,31.45
000813.SZ,德展健康,ma4___9,20200325,5.41,5.3,5.24,5.14,5.32,5.21,5.71,5.77,5.7
000813.SZ,德展健康,ma4___9,20200408,5.68,5.71,5.52,5.48,5.75,5.75,5.66,5.61,5.38
000813.SZ,德展健康,ma9__18,20200408,5.68,5.71,5.52,5.48,5.75,5.75,5.66,5.61,5.38
000813.SZ,德展健康,ma4___9,20200508,5.7,5.61,5.7,5.67,5.67,5.62,5.35,5.47,6.72
000813.SZ,德展健康,ma9__18,20200515,5.62,5.5,5.45,5.55,5.4,5.35,5.21,6.12,6.2
000813.SZ,德展健康,ma4___9,20200603,5.52,5.58,5.47,5.48,5.5,5.58,6.36,6.37,6.96
000813.SZ,德展健康,ma9__18,20200610,5.58,5.79,6.12,6.48,6.21,6.36,6.37,6.66,6.9
000813.SZ,德展健康,ma9__18,20200713,6.91,7.22,7.21,7.01,6.96,6.97,6.86,6.66,6.16
600299.SH,安迪苏,ma4___9,20200511,11.99,11.78,12.0,11.64,11.67,11.82,11.24,11.87,12.04
600299.SH,安迪苏,ma4___9,20200520,12.04,11.74,11.44,11.24,11.34,11.27,11.63,12.34,12.43
600299.SH,安迪苏,ma4___9,20200603,11.63,11.61,12.02,11.87,12.3,12.14,12.34,12.43,12.67
600299.SH,安迪苏,ma9__18,20200609,12.3,12.14,12.0,11.88,11.84,12.31,12.16,13.29,13.83
600673.SH,东阳光,ma4___9,20200326,7.3,7.15,7.04,6.99,7.05,7.13,7.36,7.05,6.59
600673.SH,东阳光,ma4___9,20200407,7.27,7.25,7.24,7.36,7.72,7.63,7.33,6.73,6.42
600673.SH,东阳光,ma9__18,20200408,7.25,7.24,7.36,7.72,7.63,7.64,7.2,6.67,6.35
600673.SH,东阳光,ma4___9,20200526,6.47,6.39,6.31,6.34,6.49,6.49,6.74,6.81,7.44
600673.SH,东阳光,ma4___9,20200603,6.5,6.53,6.66,6.58,6.74,6.6,7.05,6.95,7.23
600673.SH,东阳光,ma9__18,20200608,6.58,6.74,6.6,6.49,6.49,6.43,6.86,7.22,7.02
600673.SH,东阳光,ma4___9,20200820,6.7,6.64,6.51,6.49,6.41,6.42,6.46,6.38,6.22
600673.SH,东阳光,rsi6_12,20200320,7.2,7.01,7.08,7.21,7.3,7.15,7.15,7.47,6.77
600673.SH,东阳光,rsi6_12,20200324,7.08,7.21,7.3,7.15,7.04,6.99,7.25,7.2,6.67
600673.SH,东阳光,rsi6_12,20200325,7.21,7.3,7.15,7.04,6.99,7.05,7.24,7.24,6.64
600673.SH,东阳光,rsi6_12,20200326,7.3,7.15,7.04,6.99,7.05,7.13,7.36,7.05,6.59
600673.SH,东阳光,rsi6_12,20200330,7.04,6.99,7.05,7.13,7.15,7.27,7.63,6.61,6.49
600673.SH,东阳光,rsi6_12,20200331,6.99,7.05,7.13,7.15,7.27,7.25,7.64,6.62,6.49
600673.SH,东阳光,rsi6_12,20200401,7.05,7.13,7.15,7.27,7.25,7.24,7.46,6.72,6.47
600673.SH,东阳光,rsi6_12,20200402,7.13,7.15,7.27,7.25,7.24,7.36,7.36,6.77,6.48
600673.SH,东阳光,rsi6_12,20200522,6.42,6.35,6.47,6.39,6.31,6.34,6.66,6.88,7.08
600673.SH,东阳光,rsi6_12,20200526,6.47,6.39,6.31,6.34,6.49,6.49,6.74,6.81,7.44
600673.SH,东阳光,rsi6_12,20200529,6.34,6.49,6.49,6.5,6.53,6.66,6.49,6.91,7.76
600812.SH,华北制药,ma4___9,20200326,7.6,7.42,7.25,7.27,7.31,7.87,11.23,9.09,8.0
600812.SH,华北制药,ma4___9,20200402,7.87,8.66,9.53,10.49,11.54,11.23,8.73,8.86,8.7
600812.SH,华北制药,ma9__18,20200420,9.53,10.49,11.54,11.23,11.52,10.37,8.77,8.17,9.24
600812.SH,华北制药,ma4___9,20200513,9.59,9.32,9.1,8.88,8.86,8.96,7.91,10.74,11.87
600812.SH,华北制药,ma4___9,20200602,8.7,8.66,9.24,9.75,10.73,10.55,12.67,12.57,12.72
600812.SH,华北制药,ma9__18,20200608,10.73,10.55,10.74,11.54,11.92,13.1,12.55,13.27,13.49
600812.SH,华北制药,rsi6_12,20200325,7.38,7.6,7.42,7.25,7.27,7.31,11.54,8.95,7.97
600812.SH,华北制药,rsi6_12,20200326,7.6,7.42,7.25,7.27,7.31,7.87,11.23,9.09,8.0
600812.SH,华北制药,rsi6_12,20200330,7.25,7.27,7.31,7.87,8.66,9.53,10.37,9.32,7.79
600812.SH,华北制药,rsi6_12,20200331,7.27,7.31,7.87,8.66,9.53,10.49,9.64,9.1,7.95
600812.SH,华北制药,rsi6_12,20200401,7.31,7.87,8.66,9.53,10.49,11.54,8.98,8.88,8.14
601985.SH,中国核电,ma4___9,20200327,4.34,4.26,4.28,4.25,4.29,4.27,4.33,4.22,4.12
601985.SH,中国核电,ma4___9,20200408,4.37,4.35,4.32,4.33,4.35,4.33,4.34,4.2,3.98
601985.SH,中国核电,ma9__18,20200409,4.35,4.32,4.33,4.35,4.33,4.35,4.29,4.18,3.99
601985.SH,中国核电,ma4___9,20200508,4.22,4.2,4.18,4.17,4.12,4.12,3.99,4.01,4.03
601985.SH,中国核电,ma4___9,20200602,4.05,4.02,3.98,4.01,4.01,4.03,3.97,4.1,4.33
601985.SH,中国核电,ma4___9,20200619,4.03,4.01,3.98,4.01,3.98,3.98,4.35,4.44,4.42
601985.SH,中国核电,ma9__18,20200619,4.03,4.01,3.98,4.01,3.98,3.98,4.35,4.44,4.42
601985.SH,中国核电,ma4___9,20200701,4.04,4.1,4.21,4.41,4.35,4.43,4.45,4.35,4.68
601985.SH,中国核电,ma9__18,20200701,4.04,4.1,4.21,4.41,4.35,4.43,4.45,4.35,4.68
601985.SH,中国核电,ma4___9,20200803,4.42,4.42,4.38,4.38,4.33,4.46,4.58,4.66,4.57
601985.SH,中国核电,ma9__18,20200810,4.46,4.58,4.68,4.58,4.54,4.58,4.74,4.63,4.58
601985.SH,中国核电,rsi6_12,20200601,4.0,4.05,4.02,3.98,4.01,4.01,3.93,4.04,4.45
601985.SH,中国核电,rsi6_12,20200604,3.98,4.01,4.01,4.03,4.0,3.97,4.03,4.41,4.48
000156.SZ,华数传媒,ma4___9,20200327,9.33,9.01,8.86,8.86,9.02,8.95,9.01,9.32,9.67
000156.SZ,华数传媒,ma4___9,20200408,9.34,9.41,9.13,9.01,9.22,9.14,9.39,9.75,9.55
000156.SZ,华数传媒,ma4___9,20200420,9.38,9.45,9.39,9.41,8.98,9.32,9.76,9.93,10.21
000156.SZ,华数传媒,ma9__18,20200420,9.38,9.45,9.39,9.41,8.98,9.32,9.76,9.93,10.21
000156.SZ,华数传媒,ma4___9,20200507,9.76,9.66,9.75,9.62,9.6,9.67,9.93,10.21,10.67
000156.SZ,华数传媒,ma9__18,20200508,9.66,9.75,9.62,9.6,9.67,9.66,9.68,10.39,10.67
000156.SZ,华数传媒,ma4___9,20200804,11.22,11.3,11.03,10.94,11.26,10.9,11.34,11.28,10.87
000156.SZ,华数传媒,ma4___9,20200818,11.34,11.1,11.21,11.29,11.31,11.2,11.28,10.87,9.87
000156.SZ,华数传媒,rsi6_12,20200402,9.02,8.95,9.23,9.34,9.41,9.13,9.21,9.46,9.6
000712.SZ,锦龙股份,ma4___9,20200330,12.91,12.7,12.48,12.71,12.92,13.11,12.87,11.99,12.31
000712.SZ,锦龙股份,ma4___9,20200408,13.23,13.2,12.86,12.61,12.87,12.59,12.47,12.45,11.93
000712.SZ,锦龙股份,ma9__18,20200410,12.86,12.61,12.87,12.59,12.65,12.59,11.97,12.35,12.09
000712.SZ,锦龙股份,ma4___9,20200507,12.36,12.54,12.45,12.35,12.35,12.1,11.96,12.56,12.03
000712.SZ,锦龙股份,ma4___9,20200528,12.33,12.29,12.73,12.65,12.42,12.56,12.37,12.24,16.52
000712.SZ,锦龙股份,ma9__18,20200602,12.65,12.42,12.56,12.56,12.41,12.53,11.99,13.33,15.25
000712.SZ,锦龙股份,ma4___9,20200622,12.54,12.65,12.59,12.24,12.5,12.6,15.82,16.32,19.4
000712.SZ,锦龙股份,ma9__18,20200701,12.6,13.33,14.3,15.46,14.76,15.82,15.79,16.0,17.18
000712.SZ,锦龙股份,ma4___9,20200731,18.62,19.17,18.5,19.4,18.74,17.69,17.15,15.15,13.84
000712.SZ,锦龙股份,ma9__18,20200731,18.62,19.17,18.5,19.4,18.74,17.69,17.15,15.15,13.84
000750.SZ,国海证券,ma4___9,20200330,4.36,4.35,4.34,4.42,4.34,4.45,4.47,4.15,4.35
000750.SZ,国海证券,ma4___9,20200407,4.45,4.41,4.46,4.41,4.37,4.47,4.31,4.4,4.19
000750.SZ,国海证券,ma9__18,20200414,4.47,4.4,4.41,4.4,4.4,4.31,4.15,4.35,4.18
000750.SZ,国海证券,ma4___9,20200507,4.29,4.4,4.39,4.41,4.43,4.37,4.26,4.3,4.24
000750.SZ,国海证券,ma9__18,20200513,4.43,4.37,4.35,4.31,4.31,4.3,4.17,4.23,4.41
000750.SZ,国海证券,ma4___9,20200601,4.36,4.36,4.31,4.3,4.32,4.28,4.19,4.42,5.69
000750.SZ,国海证券,ma9__18,20200608,4.28,4.29,4.23,4.21,4.2,4.19,4.39,5.96,5.89
000750.SZ,国海证券,ma4___9,20200619,4.33,4.39,4.45,4.41,4.24,4.34,5.61,6.0,5.8
000750.SZ,国海证券,ma9__18,20200624,4.41,4.24,4.34,4.42,4.78,5.14,5.83,5.51,5.55
000750.SZ,国海证券,ma4___9,20200804,5.8,5.71,5.8,5.55,5.59,5.38,5.65,5.55,5.14
000750.SZ,国海证券,ma4___9,20200818,5.65,5.6,5.59,5.82,5.67,5.62,5.55,5.14,5.47
000166.SZ,申万宏源,ma4___9,20200325,4.46,4.39,4.4,4.35,4.35,4.32,4.37,4.26,4.44
000166.SZ,申万宏源,ma4___9,20200408,4.37,4.37,4.34,4.31,4.39,4.34,4.29,4.43,4.39
000166.SZ,申万宏源,ma4___9,20200417,4.35,4.35,4.29,4.29,4.26,4.21,4.38,4.42,4.4
000166.SZ,申万宏源,ma4___9,20200506,4.38,4.36,4.42,4.43,4.44,4.47,4.42,4.4,4.37
000166.SZ,申万宏源,ma9__18,20200512,4.44,4.47,4.42,4.4,4.4,4.42,4.38,4.45,4.8
000166.SZ,申万宏源,ma4___9,20200602,4.45,4.4,4.39,4.43,4.4,4.45,4.35,5.33,5.71
000166.SZ,申万宏源,ma9__18,20200609,4.45,4.39,4.37,4.34,4.31,4.35,4.8,6.43,5.7
000166.SZ,申万宏源,ma4___9,20200731,5.75,5.83,5.79,5.72,5.8,5.57,5.6,5.74,5.27
000166.SZ,申万宏源,ma9__18,20200807,5.57,5.6,5.5,5.46,5.49,5.6,5.72,5.56,5.42
000166.SZ,申万宏源,ma4___9,20200818,5.8,5.77,5.66,5.72,5.69,5.7,5.68,5.26,5.43
000728.SZ,国元证券,ma4___9,20200409,8.39,8.24,8.08,8.25,8.11,8.12,7.82,8.08,7.94
000728.SZ,国元证券,ma4___9,20200506,8.06,8.0,8.18,8.12,8.08,8.08,7.98,8.11,7.89
000728.SZ,国元证券,ma9__18,20200513,8.08,7.95,7.97,7.94,8.0,7.98,7.82,8.0,8.65
000728.SZ,国元证券,ma4___9,20200601,8.24,8.21,8.11,8.04,8.12,8.07,7.81,8.57,10.81
000728.SZ,国元证券,ma9__18,20200604,8.04,8.12,8.07,8.1,8.0,7.9,7.96,10.71,10.62
000728.SZ,国元证券,ma4___9,20200619,8.14,8.32,8.55,8.65,8.23,8.4,10.28,10.47,10.66
000728.SZ,国元证券,ma9__18,20200624,8.65,8.23,8.4,8.57,9.17,9.75,11.35,9.97,10.27
000728.SZ,国元证券,ma4___9,20200803,10.74,10.66,10.6,10.79,10.27,10.34,10.79,11.02,9.83
000728.SZ,国元证券,ma9__18,20200807,10.27,10.34,10.12,10.1,10.18,10.32,11.26,10.55,10.12
000728.SZ,国元证券,ma9__18,20200820,10.87,11.26,10.88,10.91,10.67,10.62,10.68,9.7,10.79
000686.SZ,东北证券,ma4___9,20200409,8.38,8.27,8.16,8.33,8.2,8.23,8.04,8.22,7.9
000686.SZ,东北证券,ma4___9,20200507,8.04,8.23,8.19,8.22,8.21,8.08,8.01,8.17,8.12
000686.SZ,东北证券,ma9__18,20200513,8.21,8.08,8.08,8.01,8.06,8.05,7.79,8.07,8.56
000686.SZ,东北证券,ma4___9,20200601,8.29,8.32,8.17,8.17,8.18,8.1,7.92,8.61,11.17
000686.SZ,东北证券,ma9__18,20200605,8.18,8.1,8.16,8.07,8.0,7.94,8.35,10.4,10.76
000686.SZ,东北证券,ma4___9,20200619,8.35,8.52,8.64,8.56,8.24,8.45,10.4,10.76,11.17
000686.SZ,东北证券,ma9__18,20200623,8.64,8.56,8.24,8.45,8.61,9.24,11.74,11.54,11.44
000686.SZ,东北证券,ma4___9,20200731,11.22,11.38,11.17,11.25,11.44,10.95,10.54,10.74,9.71
000686.SZ,东北证券,ma9__18,20200806,11.44,10.95,10.95,10.48,10.4,10.43,10.62,10.53,9.72
000686.SZ,东北证券,ma4___9,20200819,10.89,10.62,10.74,10.68,10.65,10.41,10.64,9.74,9.88
600346.SH,恒力石化,ma4___9,20200403,12.4,12.54,12.3,12.27,12.34,12.68,13.49,13.69,13.24
600346.SH,恒力石化,ma9__18,20200413,12.68,12.83,12.7,13.3,13.45,13.49,13.95,13.07,13.14
600346.SH,恒力石化,ma4___9,20200529,13.52,13.53,13.82,14.24,14.25,14.04,13.63,14.0,15.42
600346.SH,恒力石化,ma9__18,20200603,14.24,14.25,14.04,14.34,14.31,14.08,13.48,14.88,15.71
600346.SH,恒力石化,ma4___9,20200623,13.47,13.76,13.48,14.0,14.69,14.8,15.99,16.86,19.89
600346.SH,恒力石化,ma9__18,20200702,14.8,14.88,15.35,15.5,15.65,15.99,15.08,16.14,18.6
600346.SH,恒力石化,rsi6_12,20200331,12.12,12.08,12.49,12.4,12.54,12.3,12.7,13.48,13.21
600346.SH,恒力石化,rsi6_12,20200401,12.08,12.49,12.4,12.54,12.3,12.27,13.3,13.72,13.31
600346.SH,恒力石化,rsi6_12,20200403,12.4,12.54,12.3,12.27,12.34,12.68,13.49,13.69,13.24
600720.SH,祁连山,ma4___9,20200323,12.45,12.77,12.77,12.46,12.72,12.87,13.23,15.09,16.42
600720.SH,祁连山,ma9__18,20200330,12.87,12.59,12.94,12.91,12.61,13.23,13.51,15.05,16.27
600720.SH,祁连山,ma4___9,20200529,15.98,17.04,17.26,16.45,16.35,16.37,16.85,16.25,20.05
600720.SH,祁连山,ma9__18,20200605,16.37,16.09,16.3,17.3,17.0,16.85,17.02,17.89,22.04
600720.SH,祁连山,ma4___9,20200702,17.6,17.87,18.32,17.89,18.1,18.39,18.8,21.25,19.67
600720.SH,祁连山,ma9__18,20200708,18.1,18.39,18.02,19.64,20.05,19.77,21.68,20.78,20.54
600720.SH,祁连山,ma4___9,20200819,20.54,19.7,19.72,19.99,19.85,19.57,19.76,16.39,15.16
